;is_bruch;is_hollow;has_blume;has_rost_head;has_rost_body;is_bended;is_violet;very_thick;thick;medium_thick;thin;very_thin;unclassified;auto_violet;auto_blooming;auto_length;auto_rust_head;auto_rust_body;auto_width;auto_bended;Class
18;;0;0;0;0;0;0;;;;;;;0;;238;;;13;21;1A_Clara
19;;0;0;0;1;0;0;;;;;;;0;;234;;;16;17;1A_Clara
20;;0;0;0;0;0;0;;;;;;;0;;237;;;14;25;1A_Clara
21;;0;0;0;0;0;0;;;;;;;0;;237;;;16;18;1A_Clara
22;;0;0;0;0;0;0;;;;;;;0;;239;;;13;11;1A_Clara
23;;0;0;0;0;1;0;;;;;;;0;;236;;;14;11;1A_Clara
24;;0;0;0;0;1;0;;;;;;;0;;239;;;17;441;1A_Clara
25;;0;0;0;0;1;0;;;;;;;0;;233;;;27;1371;1A_Clara
26;;0;0;0;0;0;0;;;;;;;0;;237;;;14;27;1A_Clara
27;;0;0;0;0;1;0;;;;;;;0;;238;;;15;98;1A_Clara
28;;0;0;0;0;1;0;;;;;;;0;;237;;;15;32;1A_Clara
29;;0;0;0;0;0;0;;;;;;;0;;232;;;13;23;1A_Clara
30;;0;0;0;0;0;0;;;;;;;1;;238;;;16;6;1A_Clara
31;;0;0;0;0;0;0;;;;;;;3;;240;;;14;816;1A_Clara
32;;0;0;0;1;0;0;;;;;;;2;;239;;;18;1344;1A_Clara
33;;0;0;0;0;0;0;;;;;;;0;;238;;;14;33;1A_Clara
34;;0;0;0;0;0;0;;;;;;;0;;237;;;15;34;1A_Clara
35;;0;0;0;0;1;0;;;;;;;0;;245;;;15;68;1A_Clara
36;;0;0;0;0;0;0;;;;;;;1;;238;;;12;11;1A_Clara
37;;0;0;0;0;0;0;;;;;;;1;;240;;;14;7;1A_Clara
38;;0;0;0;0;1;0;;;;;;;3;;241;;;14;649;1A_Clara
39;;0;0;0;1;0;0;;;;;;;9;;238;;;14;51;1A_Clara
40;;0;0;0;0;0;0;;;;;;;0;;236;;;15;18;1A_Clara
41;;0;0;0;0;0;0;;;;;;;0;;264;;;15;17;1A_Clara
42;;0;0;0;0;0;0;;;;;;;0;;238;;;15;8;1A_Clara
43;;0;0;0;0;0;0;;;;;;;0;;240;;;14;28;1A_Clara
44;;0;0;0;0;0;0;;;;;;;0;;238;;;14;17;1A_Clara
45;;0;0;0;0;0;0;;;;;;;0;;238;;;13;6;1A_Clara
46;;0;0;0;0;0;0;;;;;;;1;;237;;;13;10;1A_Clara
47;;0;0;0;0;0;0;;;;;;;1;;233;;;15;672;1A_Clara
48;;0;0;0;0;0;0;;;;;;;0;;237;;;15;21;1A_Clara
49;;0;0;0;0;0;0;;;;;;;0;;238;;;13;32;1A_Clara
50;;0;0;0;0;0;0;;;;;;;0;;238;;;16;26;1A_Clara
51;;0;0;0;0;0;0;;;;;;;0;;236;;;16;8;1A_Clara
52;;0;0;0;0;0;0;;;;;;;1;;237;;;16;11;1A_Clara
53;;0;0;0;0;0;0;;;;;;;0;;257;;;16;353;1A_Clara
54;;0;0;0;0;0;0;;;;;;;1;;238;;;14;6;1A_Clara
55;;0;0;0;0;0;0;;;;;;;0;;237;;;15;8;1A_Clara
56;;0;0;0;1;0;0;;;;;;;1;;230;;;14;20;1A_Clara
57;;0;0;0;0;0;0;;;;;;;0;;236;;;12;24;1A_Clara
58;;0;0;0;0;0;0;;;;;;;0;;243;;;14;19;1A_Clara
59;;0;0;0;0;0;0;;;;;;;0;;240;;;15;9;1A_Clara
60;;0;0;0;0;0;0;;;;;;;1;;241;;;15;19;1A_Clara
61;;0;0;0;1;0;0;;;;;;;1;;235;;;17;25;1A_Clara
62;;0;0;0;0;0;0;;;;;;;0;;240;;;15;19;1A_Clara
63;;0;0;0;0;0;0;;;;;;;1;;239;;;14;650;1A_Clara
64;;0;0;0;0;0;0;;;;;;;1;;238;;;17;19;1A_Clara
65;;0;0;0;0;0;0;;;;;;;1;;238;;;15;28;1A_Clara
66;;0;0;0;0;0;0;;;;;;;0;;240;;;16;40;1A_Clara
67;;0;0;0;1;0;0;;;;;;;2;;237;;;17;16;1A_Clara
68;;0;0;0;0;0;0;;;;;;;0;;240;;;15;395;1A_Clara
69;;0;0;0;0;0;0;;;;;;;0;;240;;;14;70;1A_Clara
70;;0;0;0;0;0;0;;;;;;;1;;238;;;15;7;1A_Clara
71;;0;0;0;0;0;0;;;;;;;1;;239;;;15;4;1A_Clara
72;;0;0;0;1;0;0;;;;;;;5;;240;;;15;65;1A_Clara
73;;0;0;0;0;0;0;;;;;;;0;;237;;;13;13;1A_Clara
74;;0;0;0;0;0;0;;;;;;;44;;250;;;52;11;1A_Clara
75;;0;0;0;0;0;0;;;;;;;0;;240;;;15;27;1A_Clara
76;;0;0;0;0;0;0;;;;;;;4;;244;;;14;12;1A_Clara
77;;0;0;0;0;0;0;;;;;;;0;;239;;;17;18;1A_Clara
78;;0;0;0;0;0;0;;;;;;;2;;238;;;17;33;1A_Clara
79;;0;0;0;0;0;0;;;;;;;1;;262;;;15;48;1A_Clara
80;;0;0;0;0;0;0;;;;;;;0;;239;;;14;100;1A_Clara
81;;0;0;1;1;0;0;;;;;;;0;;238;;;16;15;1A_Clara
82;;0;0;0;0;0;0;;;;;;;0;;238;;;13;7;1A_Clara
83;;0;0;0;0;0;0;;;;;;;0;;238;;;14;11;1A_Clara
84;;0;0;0;0;0;0;;;;;;;1;;239;;;15;13;1A_Clara
85;;0;0;0;0;0;0;;;;;;;0;;238;;;15;11;1A_Clara
86;;0;0;0;0;0;0;;;;;;;0;;238;;;15;6;1A_Clara
87;;0;0;0;0;0;0;;;;;;;1;;241;;;13;24;1A_Clara
88;;0;0;0;0;0;0;;;;;;;2;;241;;;14;45;1A_Clara
89;;0;0;0;0;0;0;;;;;;;1;;237;;;15;46;1A_Clara
90;;0;0;0;0;0;0;;;;;;;0;;240;;;13;27;1A_Clara
91;;0;0;0;0;0;0;;;;;;;0;;236;;;13;14;1A_Clara
92;;0;0;0;0;0;0;;;;;;;1;;237;;;15;4;1A_Clara
93;;0;0;0;0;0;0;;;;;;;0;;240;;;15;19;1A_Clara
94;;0;0;0;0;0;0;;;;;;;0;;239;;;14;21;1A_Clara
95;;0;0;0;0;0;0;;;;;;;0;;235;;;15;7;1A_Clara
96;;0;0;0;0;0;0;;;;;;;1;;238;;;15;25;1A_Clara
97;;0;0;0;1;0;0;;;;;;;4;;238;;;16;38;1A_Clara
98;;0;0;0;0;0;0;;;;;;;0;;239;;;17;65;1A_Clara
99;;0;0;0;0;0;0;;;;;;;0;;240;;;15;16;1A_Clara
0;;0;0;0;0;1;1;;;;;;;99;;233;;;20;528;2A
1;;0;0;0;1;0;0;;;;;;;5;;236;;;24;48;2A
2;;0;0;0;0;1;0;;;;;;;0;;239;;;24;153;2A
3;;0;1;0;0;0;1;;;;;;;24;;238;;;24;815;2A
4;;0;0;0;0;0;0;;;;;;;1;;248;;;23;29;2A
5;;1;0;0;0;1;0;;;;;;;0;;236;;;22;89;2A
6;;0;0;0;0;0;1;;;;;;;4;;235;;;20;42;2A
7;;0;1;0;0;0;1;;;;;;;689;;238;;;24;38;2A
8;;1;1;0;0;0;0;;;;;;;11;;238;;;25;37;2A
9;;0;1;0;0;1;1;;;;;;;72;;237;;;22;419;2A
10;;0;0;0;0;0;1;;;;;;;9;;237;;;17;13;2A
11;;0;1;0;0;1;0;;;;;;;0;;239;;;21;60;2A
12;;0;0;0;0;1;1;;;;;;;7;;241;;;21;228;2A
13;;0;0;0;0;0;0;;;;;;;7;;236;;;19;39;2A
14;;0;1;0;0;1;1;;;;;;;6;;241;;;21;125;2A
15;;1;1;0;0;1;0;;;;;;;1;;240;;;21;82;2A
16;;0;0;0;0;1;0;;;;;;;0;;238;;;22;44;2A
17;;1;0;0;0;1;0;;;;;;;0;;234;;;18;168;2A
18;;1;0;0;1;1;0;;;;;;;2;;238;;;21;180;2A
19;;0;1;0;0;1;0;;;;;;;1;;279;;;21;265;2A
20;;0;1;0;0;1;1;;;;;;;117;;237;;;20;66;2A
21;;1;1;0;0;0;1;;;;;;;0;;237;;;24;81;2A
22;;0;1;0;0;0;1;;;;;;;125;;239;;;23;17;2A
23;;0;1;0;0;0;1;;;;;;;0;;238;;;21;39;2A
24;;0;1;0;0;0;1;;;;;;;25;;237;;;22;831;2A
25;;0;0;0;0;0;1;;;;;;;1;;235;;;19;95;2A
26;;0;0;0;0;1;0;;;;;;;0;;239;;;19;211;2A
27;;0;0;0;0;1;0;;;;;;;2;;238;;;21;159;2A
28;;0;0;0;0;0;0;;;;;;;0;;238;;;19;57;2A
29;;0;1;0;0;0;0;;;;;;;0;;235;;;19;146;2A
30;;0;1;0;0;1;0;;;;;;;1;;238;;;22;88;2A
31;;0;1;0;0;1;0;;;;;;;1;;239;;;26;165;2A
32;;0;1;0;0;0;0;;;;;;;0;;241;;;25;28;2A
33;;0;0;0;0;0;0;;;;;;;0;;239;;;30;1515;2A
34;;0;1;0;1;1;0;;;;;;;1;;238;;;22;82;2A
35;;0;1;0;0;0;0;;;;;;;0;;234;;;18;33;2A
36;;0;1;0;0;0;1;;;;;;;86;;240;;;22;70;2A
37;;0;0;0;0;1;0;;;;;;;1;;237;;;21;223;2A
38;;0;0;0;1;1;0;;;;;;;3;;243;;;22;52;2A
39;;0;0;0;1;0;1;;;;;;;18;;237;;;18;25;2A
40;;0;0;0;0;1;1;;;;;;;13;;233;;;17;101;2A
41;;0;1;0;0;0;1;;;;;;;1;;236;;;26;45;2A
42;;0;0;0;0;1;0;;;;;;;0;;241;;;20;32;2A
43;;0;1;1;1;1;0;;;;;;;42;;236;;;20;16;2A
44;;0;0;0;0;0;1;;;;;;;8;;240;;;25;22;2A
45;;0;0;0;0;0;1;;;;;;;17;;237;;;21;22;2A
46;;0;0;0;0;0;0;;;;;;;1;;248;;;28;57;2A
47;;0;0;0;1;0;0;;;;;;;0;;239;;;23;8;2A
48;;0;1;0;0;1;0;;;;;;;4;;237;;;20;167;2A
49;;0;0;1;1;0;0;;;;;;;9;;236;;;20;9;2A
50;;0;1;0;1;1;0;;;;;;;13;;235;;;20;659;2A
51;;0;1;0;1;0;1;;;;;;;146;;236;;;20;26;2A
52;;0;1;0;0;0;0;;;;;;;1;;238;;;23;70;2A
53;;0;0;0;0;0;1;;;;;;;6;;239;;;17;35;2A
54;;0;1;0;0;1;0;;;;;;;0;;242;;;22;442;2A
56;;0;0;1;0;1;0;;;;;;;0;;240;;;22;93;2A
57;;0;0;0;0;1;0;;;;;;;0;;238;;;18;293;2A
58;;0;0;1;0;0;0;;;;;;;0;;238;;;21;17;2A
59;;1;0;0;0;1;0;;;;;;;5;;242;;;26;206;2A
60;;0;0;0;0;1;0;;;;;;;2;;238;;;20;88;2A
61;;0;0;0;0;1;1;;;;;;;0;;239;;;18;63;2A
62;;0;1;0;0;0;1;;;;;;;1;;239;;;23;95;2A
63;;0;0;0;0;0;1;;;;;;;1;;236;;;21;13;2A
64;;0;1;0;0;1;1;;;;;;;4;;233;;;21;47;2A
65;;0;0;0;1;1;0;;;;;;;1;;262;;;18;512;2A
66;;0;0;0;0;1;0;;;;;;;0;;238;;;23;35;2A
67;;0;1;0;0;1;1;;;;;;;16;;235;;;20;114;2A
69;;0;0;0;0;0;1;;;;;;;2;;235;;;18;57;2A
70;;0;1;0;0;1;1;;;;;;;5;;240;;;22;347;2A
71;;0;1;0;0;1;1;;;;;;;10;;237;;;21;690;2A
72;;0;0;0;0;1;1;;;;;;;1;;238;;;25;94;2A
73;;0;1;1;1;1;1;;;;;;;3;;241;;;20;120;2A
74;;1;1;0;0;1;1;;;;;;;2;;237;;;20;494;2A
75;;0;1;0;0;1;1;;;;;;;214;;232;;;19;301;2A
76;;1;1;1;1;1;1;;;;;;;3;;232;;;23;81;2A
77;;0;1;0;0;0;1;;;;;;;31;;237;;;18;69;2A
78;;0;0;0;0;1;1;;;;;;;3;;239;;;21;37;2A
79;;0;1;0;0;0;1;;;;;;;0;;235;;;19;13;2A
80;;0;1;0;1;0;1;;;;;;;517;;236;;;18;42;2A
81;;0;1;0;0;0;1;;;;;;;94;;244;;;22;9;2A
82;;0;1;0;0;1;1;;;;;;;1;;238;;;19;148;2A
83;;0;1;0;0;0;1;;;;;;;1;;252;;;18;147;2A
84;;0;1;0;0;1;0;;;;;;;0;;238;;;22;145;2A
85;;1;1;0;0;1;1;;;;;;;556;;238;;;19;165;2A
86;;0;1;0;0;1;0;;;;;;;1;;226;;;24;263;2A
87;;0;0;0;0;0;1;;;;;;;123;;237;;;23;43;2A
88;;0;0;0;0;0;0;;;;;;;1;;238;;;19;32;2A
89;;0;0;0;0;0;1;;;;;;;284;;236;;;20;41;2A
90;;0;1;0;0;0;1;;;;;;;1;;240;;;20;31;2A
91;;0;0;0;0;1;1;;;;;;;0;;245;;;22;86;2A
92;;0;1;0;0;0;1;;;;;;;698;;238;;;22;36;2A
93;;0;0;0;0;0;0;;;;;;;5;;237;;;17;46;2A
94;;0;1;0;1;1;1;;;;;;;1;;240;;;25;49;2A
95;;1;1;0;0;1;1;;;;;;;89;;239;;;21;123;2A
96;;0;1;0;0;1;1;;;;;;;1553;;252;;;22;251;2A
97;;0;1;0;0;1;1;;;;;;;333;;234;;;16;157;2A
98;;0;0;0;1;1;1;;;;;;;298;;239;;;18;84;2A
99;;0;0;0;0;1;1;;;;;;;282;;239;;;23;109;2A
0;;0;0;0;0;0;0;;;;;;;1;;106;;;15;188;Koepfe
1;;0;0;0;0;0;0;;;;;;;0;;113;;;16;265;Koepfe
2;;0;0;0;1;1;0;;;;;;;3;;123;;;16;105;Koepfe
3;;0;0;0;0;1;0;;;;;;;0;;103;;;18;323;Koepfe
4;;0;0;0;0;1;0;;;;;;;0;;97;;;14;;Koepfe
5;;0;0;0;0;0;0;;;;;;;0;;105;;;23;323;Koepfe
6;;0;0;0;0;1;0;;;;;;;0;;129;;;30;27847;Koepfe
7;;0;0;1;1;0;0;;;;;;;0;;113;;;19;130;Koepfe
8;;0;0;0;0;0;0;;;;;;;1;;115;;;22;31;Koepfe
9;;0;0;0;0;0;0;;;;;;;1;;106;;;28;126;Koepfe
10;;0;0;0;0;1;0;;;;;;;0;;105;;;19;100;Koepfe
11;;0;0;1;1;1;0;;;;;;;1;;103;;;21;1186;Koepfe
12;;0;1;0;1;1;0;;;;;;;3;;115;;;33;78;Koepfe
13;;0;0;0;1;0;0;;;;;;;5;;109;;;13;48;Koepfe
14;;0;0;0;0;0;0;;;;;;;0;;119;;;18;59;Koepfe
15;;0;1;1;1;1;0;;;;;;;10;;135;;;22;132;Koepfe
16;;0;1;0;0;1;0;;;;;;;0;;116;;;19;70;Koepfe
17;;0;0;0;0;0;1;;;;;;;1;;120;;;12;99;Koepfe
18;;0;0;0;0;0;0;;;;;;;0;;102;;;15;527;Koepfe
19;;0;0;1;1;0;0;;;;;;;0;;111;;;20;236;Koepfe
20;;0;0;1;1;0;0;;;;;;;1;;93;;;23;355;Koepfe
21;;0;0;1;1;0;0;;;;;;;1;;173;;;18;;Koepfe
22;;0;0;0;0;0;0;;;;;;;0;;128;;;16;29;Koepfe
23;;0;0;0;1;0;0;;;;;;;0;;120;;;13;47;Koepfe
24;;0;0;1;0;1;0;;;;;;;0;;104;;;24;202;Koepfe
25;;0;0;1;0;1;0;;;;;;;1;;105;;;18;61;Koepfe
26;;0;0;1;1;1;0;;;;;;;0;;104;;;;311;Koepfe
27;;0;0;0;0;0;0;;;;;;;0;;100;;;21;2218;Koepfe
28;;0;0;1;1;0;0;;;;;;;0;;129;;;18;34;Koepfe
29;;0;0;0;0;0;0;;;;;;;0;;122;;;21;72;Koepfe
30;;0;1;0;0;0;1;;;;;;;0;;104;;;20;90;Koepfe
31;;0;0;1;1;0;0;;;;;;;0;;118;;;12;51;Koepfe
32;;0;0;0;1;0;0;;;;;;;0;;115;;;17;57;Koepfe
33;;0;1;0;1;0;0;;;;;;;0;;99;;;20;;Koepfe
34;;0;0;0;0;0;0;;;;;;;0;;123;;;18;23310;Koepfe
35;;0;0;0;0;0;0;;;;;;;1;;111;;;15;84;Koepfe
36;;0;0;1;0;0;0;;;;;;;2;;102;;;24;177;Koepfe
37;;0;0;1;1;0;0;;;;;;;0;;95;;;16;563;Koepfe
38;;0;1;1;1;0;0;;;;;;;0;;108;;;14;40;Koepfe
39;;0;0;0;0;0;0;;;;;;;0;;107;;;20;61;Koepfe
40;;0;1;0;0;1;1;;;;;;;129;;109;;;17;69;Koepfe
41;;0;0;0;0;1;0;;;;;;;0;;125;;;19;208;Koepfe
42;;0;0;0;0;0;1;;;;;;;87;;115;;;17;44;Koepfe
43;;0;0;0;1;0;0;;;;;;;0;;113;;;21;56;Koepfe
44;;0;1;1;0;0;0;;;;;;;2;;103;;;15;;Koepfe
45;;0;0;0;0;0;0;;;;;;;0;;119;;;17;44;Koepfe
46;;0;0;1;0;0;0;;;;;;;0;;94;;;21;876;Koepfe
47;;0;0;1;1;0;0;;;;;;;0;;103;;;;1896;Koepfe
48;;0;1;1;0;1;0;;;;;;;0;;118;;;17;164;Koepfe
49;;0;0;0;0;0;0;;;;;;;0;;122;;;20;175;Koepfe
50;;0;0;0;0;0;0;;;;;;;0;;69;;;;141;Koepfe
51;;0;0;0;0;0;0;;;;;;;0;;97;;;20;3273;Koepfe
52;;0;0;1;0;0;0;;;;;;;1;;108;;;20;55;Koepfe
53;;0;0;0;0;0;0;;;;;;;0;;109;;;16;54;Koepfe
54;;0;0;0;0;0;0;;;;;;;0;;120;;;19;31;Koepfe
55;;0;0;0;0;1;1;;;;;;;307;;106;;;18;56;Koepfe
56;;0;0;1;0;0;0;;;;;;;0;;83;;;19;218;Koepfe
57;;0;1;1;0;1;1;;;;;;;3;;111;;;22;173;Koepfe
58;;0;0;0;0;0;1;;;;;;;714;;95;;;24;453;Koepfe
59;;0;0;1;0;1;0;;;;;;;2;;95;;;;1194;Koepfe
60;;0;0;1;1;1;0;;;;;;;0;;98;;;20;1028;Koepfe
61;;0;0;1;0;0;0;;;;;;;0;;122;;;19;134;Koepfe
62;;0;0;0;1;1;0;;;;;;;0;;96;;;16;;Koepfe
63;;0;1;0;0;1;0;;;;;;;0;;105;;;18;61;Koepfe
64;;0;0;1;0;0;0;;;;;;;1;;88;;;21;211;Koepfe
65;;0;0;1;0;0;0;;;;;;;0;;115;;;17;84;Koepfe
66;;0;0;0;0;0;0;;;;;;;0;;104;;;18;13749;Koepfe
67;;0;0;0;0;0;0;;;;;;;0;;120;;;14;29;Koepfe
68;;0;0;0;0;0;0;;;;;;;0;;112;;;18;75;Koepfe
69;;0;1;1;1;0;0;;;;;;;5;;111;;;;76;Koepfe
70;;0;1;0;0;0;0;;;;;;;1;;99;;;24;654;Koepfe
71;;0;0;1;1;0;0;;;;;;;1;;91;;;19;116;Koepfe
72;;0;1;1;1;0;1;;;;;;;69;;121;;;21;48;Koepfe
73;;0;0;0;1;0;0;;;;;;;0;;;;;;;Koepfe
74;;0;0;1;0;1;0;;;;;;;0;;83;;;;80;Koepfe
75;;0;0;1;0;0;0;;;;;;;0;;110;;;18;87;Koepfe
76;;0;1;0;1;0;0;;;;;;;0;;103;;;16;639;Koepfe
77;;0;1;0;0;0;0;;;;;;;0;;120;;;;6024;Koepfe
78;;0;0;1;1;1;0;;;;;;;2;;130;;;20;70;Koepfe
79;;0;0;0;0;0;0;;;;;;;0;;115;;;21;28;Koepfe
80;;0;0;0;0;0;0;;;;;;;0;;102;;;15;633;Koepfe
81;;0;1;1;1;0;0;;;;;;;0;;78;;;21;550;Koepfe
82;;0;1;1;0;0;0;;;;;;;0;;102;;;24;683;Koepfe
83;;0;0;0;0;0;0;;;;;;;2;;132;;;19;49;Koepfe
84;;0;0;1;0;0;0;;;;;;;0;;104;;;13;300;Koepfe
85;;0;0;0;0;0;0;;;;;;;0;;95;;;;1293;Koepfe
86;;0;0;0;0;0;0;;;;;;;0;;105;;;25;153;Koepfe
87;;0;0;1;0;0;0;;;;;;;2;;113;;;21;32;Koepfe
88;;0;0;0;0;0;0;;;;;;;0;;119;;;15;15;Koepfe
89;;1;1;1;0;0;0;;;;;;;1;;104;;;20;155;Koepfe
90;;0;1;1;1;0;0;;;;;;;0;;109;;;24;134;Koepfe
91;;0;0;1;1;0;0;;;;;;;3;;116;;;18;35;Koepfe
92;;0;1;0;0;0;0;;;;;;;0;;87;;;15;351;Koepfe
0;;0;0;0;1;1;0;;;;;;;29.0;;237.0;;;20.0;65.0;Rost
1;;0;1;1;1;1;0;;;;;;;7.0;;235.0;;;15.0;78.0;Rost
2;;0;1;1;1;1;1;;;;;;;2.0;;235.0;;;15.0;239.0;Rost
3;;0;0;1;0;0;0;;;;;;;13.0;;239.0;;;18.0;17.0;Rost
4;;0;1;1;0;0;0;;;;;;;1.0;;238.0;;;18.0;20.0;Rost
5;;0;0;1;1;0;0;;;;;;;21.0;;237.0;;;23.0;16.0;Rost
6;;0;0;1;1;0;0;;;;;;;88.0;;237.0;;;19.0;41.0;Rost
7;;0;0;0;0;0;0;;;;;;;0.0;;238.0;;;21.0;95.0;Rost
8;;0;0;1;0;0;0;;;;;;;4.0;;260.0;;;19.0;94.0;Rost
9;;0;1;1;1;0;0;;;;;;;9.0;;236.0;;;20.0;29.0;Rost
10;;0;0;1;1;1;0;;;;;;;1.0;;240.0;;;22.0;207.0;Rost
11;;0;0;1;1;0;0;;;;;;;0.0;;235.0;;;18.0;97.0;Rost
12;;0;1;1;1;1;0;;;;;;;1.0;;238.0;;;18.0;207.0;Rost
13;;0;1;1;1;1;0;;;;;;;0.0;;242.0;;;20.0;442.0;Rost
14;;0;0;1;1;0;0;;;;;;;23.0;;238.0;;;16.0;9.0;Rost
15;;0;0;1;1;1;0;;;;;;;1.0;;236.0;;;18.0;313.0;Rost
16;;0;1;1;1;1;0;;;;;;;1.0;;237.0;;;18.0;86.0;Rost
17;;0;0;1;1;0;0;;;;;;;0.0;;236.0;;;13.0;73.0;Rost
18;;0;1;1;1;0;0;;;;;;;98.0;;236.0;;;21.0;15.0;Rost
19;;0;0;1;1;0;0;;;;;;;5.0;;235.0;;;17.0;56.0;Rost
20;;0;0;0;1;1;0;;;;;;;95.0;;239.0;;;20.0;190.0;Rost
21;;0;0;1;0;1;0;;;;;;;2.0;;238.0;;;20.0;252.0;Rost
22;;0;0;1;1;0;0;;;;;;;23.0;;239.0;;;25.0;14.0;Rost
23;;0;1;1;1;0;0;;;;;;;0.0;;240.0;;;21.0;27.0;Rost
24;;0;0;1;1;0;0;;;;;;;50.0;;237.0;;;20.0;17.0;Rost
25;;0;1;1;1;0;0;;;;;;;3.0;;232.0;;;26.0;77.0;Rost
26;;0;0;1;1;1;0;;;;;;;57.0;;238.0;;;13.0;138.0;Rost
27;;0;0;1;1;0;0;;;;;;;7.0;;238.0;;;19.0;6.0;Rost
28;;0;1;1;1;1;0;;;;;;;2.0;;237.0;;;14.0;95.0;Rost
29;;0;1;0;1;1;0;;;;;;;1.0;;236.0;;;16.0;107.0;Rost
30;;0;0;1;1;0;0;;;;;;;1.0;;234.0;;;18.0;25.0;Rost
31;;0;0;1;1;0;0;;;;;;;2.0;;238.0;;;15.0;658.0;Rost
32;;0;0;1;1;1;0;;;;;;;12.0;;235.0;;;18.0;194.0;Rost
33;;0;0;0;1;0;0;;;;;;;53.0;;234.0;;;25.0;113.0;Rost
34;;0;0;0;1;0;0;;;;;;;18.0;;238.0;;;28.0;1196.0;Rost
35;;0;1;1;1;0;0;;;;;;;12.0;;238.0;;;21.0;64.0;Rost
36;;0;1;1;1;0;0;;;;;;;26.0;;241.0;;;22.0;18.0;Rost
37;;0;0;1;1;0;1;;;;;;;3.0;;235.0;;;19.0;29.0;Rost
38;;0;1;1;1;0;0;;;;;;;62.0;;248.0;;;22.0;49.0;Rost
39;;0;0;1;0;0;0;;;;;;;1.0;;234.0;;;17.0;12.0;Rost
40;;0;1;1;1;0;0;;;;;;;4.0;;237.0;;;19.0;52.0;Rost
41;;0;0;1;1;0;0;;;;;;;2.0;;238.0;;;22.0;12.0;Rost
42;;0;1;1;1;0;0;;;;;;;0.0;;237.0;;;16.0;35.0;Rost
43;;0;0;1;1;0;0;;;;;;;1.0;;239.0;;;21.0;23.0;Rost
44;;0;0;0;1;1;0;;;;;;;22.0;;240.0;;;21.0;781.0;Rost
45;;0;1;1;1;0;0;;;;;;;20.0;;240.0;;;21.0;45.0;Rost
46;;0;1;1;1;0;0;;;;;;;4.0;;236.0;;;21.0;7.0;Rost
47;;0;0;1;0;0;0;;;;;;;0.0;;234.0;;;14.0;33.0;Rost
48;;0;0;1;1;0;0;;;;;;;3.0;;234.0;;;16.0;73.0;Rost
49;;0;0;1;1;1;0;;;;;;;3.0;;239.0;;;20.0;59.0;Rost
50;;0;1;1;0;0;0;;;;;;;3.0;;239.0;;;17.0;56.0;Rost
51;;0;0;1;1;0;0;;;;;;;9.0;;233.0;;;16.0;75.0;Rost
52;;0;1;1;1;0;0;;;;;;;102.0;;237.0;;;17.0;16.0;Rost
53;;0;0;1;1;0;0;;;;;;;1.0;;238.0;;;20.0;14.0;Rost
54;;0;0;1;1;0;0;;;;;;;8.0;;238.0;;;18.0;70.0;Rost
55;;0;0;1;1;0;0;;;;;;;61.0;;239.0;;;24.0;32.0;Rost
56;;0;0;1;1;0;0;;;;;;;4.0;;242.0;;;16.0;50.0;Rost
57;;0;0;1;1;0;0;;;;;;;3.0;;237.0;;;19.0;36.0;Rost
58;;0;0;1;1;1;0;;;;;;;7.0;;228.0;;;22.0;36.0;Rost
59;;0;1;1;1;0;0;;;;;;;0.0;;236.0;;;18.0;79.0;Rost
60;;0;0;1;0;0;0;;;;;;;2.0;;237.0;;;17.0;35.0;Rost
61;;0;1;1;1;1;0;;;;;;;1.0;;238.0;;;17.0;34.0;Rost
62;;0;1;1;1;0;0;;;;;;;26.0;;241.0;;;20.0;163.0;Rost
63;;0;0;1;1;0;0;;;;;;;1.0;;241.0;;;21.0;187.0;Rost
64;;0;0;1;1;0;0;;;;;;;1.0;;236.0;;;14.0;25.0;Rost
65;;0;0;1;1;0;0;;;;;;;5.0;;238.0;;;20.0;21.0;Rost
66;;0;0;1;1;0;0;;;;;;;22.0;;239.0;;;20.0;4.0;Rost
67;;0;0;1;1;0;1;;;;;;;6.0;;237.0;;;18.0;47.0;Rost
68;;0;1;0;1;0;0;;;;;;;15.0;;238.0;;;21.0;13.0;Rost
69;;0;1;1;1;0;0;;;;;;;19.0;;241.0;;;21.0;53.0;Rost
70;;0;0;1;1;1;0;;;;;;;3.0;;246.0;;;17.0;84.0;Rost
71;;0;0;1;0;0;0;;;;;;;2.0;;238.0;;;16.0;55.0;Rost
72;;0;0;1;0;0;0;;;;;;;0.0;;241.0;;;19.0;913.0;Rost
73;;0;1;0;1;1;0;;;;;;;56.0;;236.0;;;19.0;406.0;Rost
74;;0;0;1;1;0;0;;;;;;;1.0;;230.0;;;20.0;20.0;Rost
75;;0;0;1;0;0;0;;;;;;;1.0;;239.0;;;18.0;13.0;Rost
76;;0;1;1;0;0;0;;;;;;;0.0;;241.0;;;20.0;36.0;Rost
77;;0;0;0;1;0;0;;;;;;;1.0;;239.0;;;17.0;35.0;Rost
78;;0;0;1;0;1;0;;;;;;;2.0;;239.0;;;23.0;311.0;Rost
79;;0;0;1;1;0;0;;;;;;;13.0;;236.0;;;18.0;20.0;Rost
80;;0;1;1;0;0;0;;;;;;;0.0;;236.0;;;17.0;32.0;Rost
81;;0;0;1;0;1;0;;;;;;;2.0;;239.0;;;20.0;46.0;Rost
82;;0;1;1;1;0;0;;;;;;;5.0;;235.0;;;20.0;82.0;Rost
83;;0;1;1;1;1;0;;;;;;;4.0;;240.0;;;18.0;111.0;Rost
